time_s,ue_id,tput_Mbps,sinr_dB,rsrp_dBm,gnb0_tilt_deg,gnb1_tilt_deg,gnb2_tilt_deg,gnb3_tilt_deg,gnb4_tilt_deg
1.5,0,0.4,34.3686,-111.563,4,6,5,7,3
1.5,1,0.4,13.8931,-125.008,4,6,5,7,3
1.5,2,0.4,55.6425,-111.141,4,6,5,7,3
1.5,3,0.392,7.13685,-117.587,4,6,5,7,3
1.5,4,0.184,18.7712,-126.033,4,6,5,7,3
1.5,5,0.328,-4.57222,-112.093,4,6,5,7,3
1.5,6,0.4,54.0933,-133.535,4,6,5,7,3
1.5,7,0.4,49.6326,-99.9611,4,6,5,7,3
1.5,8,0.16,19.1165,-114.455,4,6,5,7,3
1.5,9,0.368,-1.83106,-121.52,4,6,5,7,3
2.5,0,0.8,39.3203,-117.432,4,6,5,7,3
2.5,1,0.792,12.5186,-123.299,4,6,5,7,3
2.5,2,0.8,52.9075,-106.716,4,6,5,7,3
2.5,3,0.8,6.05683,-117.168,4,6,5,7,3
2.5,4,0.672,16.4498,-124.879,4,6,5,7,3
2.5,5,0.64,-5.08221,-110.953,4,6,5,7,3
2.5,6,0.8,54.1606,-126.851,4,6,5,7,3
2.5,7,0.8,50.301,-101.279,4,6,5,7,3
2.5,8,0.44,17.3533,-115.466,4,6,5,7,3
2.5,9,0.792,2.34281,-119.153,4,6,5,7,3
3.5,0,0.8,27.3991,-116.793,4,6,5,7,3
3.5,1,0.808,34.0843,-123.079,4,6,5,7,3
3.5,2,0.8,48.6851,-109.999,4,6,5,7,3
3.5,3,0.808,8.68262,-115.37,4,6,5,7,3
3.5,4,0.848,10.5398,-121.323,4,6,5,7,3
3.5,5,0.608,26.4058,-111.701,4,6,5,7,3
3.5,6,0.8,51.7481,-124.364,4,6,5,7,3
3.5,7,0.8,34.7029,-100.208,4,6,5,7,3
3.5,8,0.504,-1.46792,-114.372,4,6,5,7,3
3.5,9,0.808,12.0185,-119.605,4,6,5,7,3
4.5,0,0.8,30.9552,-117.545,4,6,5,7,3
4.5,1,0.8,22.6618,-123.406,4,6,5,7,3
4.5,2,0.8,46.5313,-113.952,4,6,5,7,3
4.5,3,0.792,7.09464,-112.598,4,6,5,7,3
4.5,4,0.776,-0.830983,-120.532,4,6,5,7,3
4.5,5,0.608,25.0577,-114.217,4,6,5,7,3
4.5,6,0.8,53.0865,-124.922,4,6,5,7,3
4.5,7,0.8,33.0121,-103.556,4,6,5,7,3
4.5,8,0.704,-1.16882,-113.045,4,6,5,7,3
4.5,9,0.792,14.8475,-116.674,4,6,5,7,3
5.5,0,0.8,32.2675,-119.455,4,2,5,7,3
5.5,1,0.8,25.7876,-123.303,4,2,5,7,3
5.5,2,0.8,49.3305,-117.44,4,2,5,7,3
5.5,3,0.8,8.68261,-111.225,4,2,5,7,3
5.5,4,0.496,9.43613,-118.879,4,2,5,7,3
5.5,5,0.808,0.339497,-114.8,4,2,5,7,3
5.5,6,0.8,51.4612,-125.753,4,2,5,7,3
5.5,7,0.8,32.9335,-104.868,4,2,5,7,3
5.5,8,0.544,26.7234,-110.571,4,2,5,7,3
5.5,9,0.744,-0.0229737,-119.651,4,2,5,7,3
6.5,0,0.792,28.1764,-117.921,4,2,5,9,3
6.5,1,0.8,32.7106,-119.381,4,2,5,9,3
6.5,2,0.8,50.7164,-117.96,4,2,5,9,3
6.5,3,0.808,11.6244,-112.781,4,2,5,9,3
6.5,4,0.6,-2.51209,-118.61,4,2,5,9,3
6.5,5,0.72,8.61253,-114.513,4,2,5,9,3
6.5,6,0.8,53.3017,-126.765,4,2,5,9,3
6.5,7,0.8,30.0863,-101.939,4,2,5,9,3
6.5,8,0.512,26.0114,-108.462,4,2,5,9,3
6.5,9,0.8,3.04083,-120.171,4,2,5,9,3
7.5,0,0.808,27.6981,-116.237,4,2,5,9,3
7.5,1,0.792,13.7955,-122.4,4,2,5,9,3
7.5,2,0.8,52.0872,-120.379,4,2,5,9,3
7.5,3,0.8,11.6823,-111.655,4,2,5,9,3
7.5,4,0.688,8.2247,-122.725,4,2,5,9,3
7.5,5,0.544,-8.50213,-117.384,4,2,5,9,3
7.5,6,0.8,54.4507,-132.466,4,2,5,9,3
7.5,7,0.8,32.3058,-102.674,4,2,5,9,3
7.5,8,0.448,25.7038,-108.584,4,2,5,9,3
7.5,9,0.792,0.916039,-119.453,4,2,5,9,3
8.5,0,0.8,25.057,-116.391,10,2,5,9,3
8.5,1,0.808,28.0667,-121.535,10,2,5,9,3
8.5,2,0.8,47.0549,-120.058,10,2,5,9,3
8.5,3,0.792,7.16094,-110.27,10,2,5,9,3
8.5,4,0.696,20.7266,-121.608,10,2,5,9,3
8.5,5,0.672,-16.0554,-117.473,10,2,5,9,3
8.5,6,0.8,48.6469,-129.659,10,2,5,9,3
8.5,7,0.8,43.6931,-104.458,10,2,5,9,3
8.5,8,0.44,2.80559,-108.782,10,2,5,9,3
8.5,9,0.792,11.5712,-116.467,10,2,5,9,3
9.5,0,0.8,32.5215,-119.508,10,2,5,9,3
9.5,1,0.8,20.313,-118.752,10,2,5,9,3
9.5,2,0.8,52.3482,-118.43,10,2,5,9,3
9.5,3,0.808,7.41994,-110.884,10,2,5,9,3
9.5,4,0.464,-2.75881,-120.789,10,2,5,9,3
9.5,5,0.656,9.37071,-116.284,10,2,5,9,3
9.5,6,0.8,52.8301,-127.498,10,2,5,9,3
9.5,7,0.8,30.6169,-104.092,10,2,5,9,3
9.5,8,0.44,25.0399,-109.286,10,2,5,9,3
9.5,9,0.648,-1.29896,-115.481,10,2,5,9,3
10.5,0,0.8,31.297,-122.148,10,2,14,9,3
10.5,1,0.792,21.8878,-118.503,10,2,14,9,3
10.5,2,0.8,49.1345,-120.899,10,2,14,9,3
10.5,3,0.704,1.11758,-108.47,10,2,14,9,3
10.5,4,0.704,-1.92943,-120.453,10,2,14,9,3
10.5,5,0.792,12.3594,-120.508,10,2,14,9,3
10.5,6,0.8,54.7655,-130.77,10,2,14,9,3
10.5,7,0.8,35.3586,-104.397,10,2,14,9,3
10.5,8,0.688,24.9787,-109.431,10,2,14,9,3
10.5,9,0.528,10.8842,-115.122,10,2,14,9,3
11.5,0,0.8,27.4687,-120.666,10,2,14,9,3
11.5,1,0.792,8.0588,-119.516,10,2,14,9,3
11.5,2,0.8,47.1395,-118.921,10,2,14,9,3
11.5,3,0.68,-1.96252,-107.483,10,2,14,9,3
11.5,4,0.656,10.352,-123.954,10,2,14,9,3
11.5,5,0.496,-14.4743,-120.346,10,2,14,9,3
11.5,6,0.8,51.0834,-132.503,10,2,14,9,3
11.5,7,0.8,34.1803,-104.071,10,2,14,9,3
11.5,8,0.672,23.5704,-107.923,10,2,14,9,3
11.5,9,0.816,0.437121,-116.93,10,2,14,9,3
12.5,0,0.792,25.139,-119.136,10,2,14,9,7
12.5,1,0.8,18.2626,-120.646,10,2,14,9,7
12.5,2,0.8,41.1078,-120.332,10,2,14,9,7
12.5,3,0.56,0.0791695,-107.687,10,2,14,9,7
12.5,4,0.56,6.51543,-122.744,10,2,14,9,7
12.5,5,0.552,20.1317,-119.289,10,2,14,9,7
12.5,6,0.8,49.1352,-133.674,10,2,14,9,7
12.5,7,0.8,35.0558,-105.315,10,2,14,9,7
12.5,8,0.52,18.8844,-111.927,10,2,14,9,7
12.5,9,0.8,13.4923,-117.84,10,2,14,9,7
13.5,0,0.808,33.7555,-121.804,10,2,14,9,7
13.5,1,0.808,9.451,-124.585,10,2,14,9,7
13.5,2,0.8,41.0788,-116.784,10,2,14,9,7
13.5,3,0.752,-1.9576,-102.807,10,2,14,9,7
13.5,4,0.888,10.9832,-120.781,10,2,14,9,7
13.5,5,0.712,-16.179,-121.511,10,2,14,9,7
13.5,6,0.8,50.485,-131.462,10,2,14,9,7
13.5,7,0.8,31.8418,-102.226,10,2,14,9,7
13.5,8,0.792,22.1931,-115.042,10,2,14,9,7
13.5,9,0.792,4.9776,-118.932,10,2,14,9,7
14.5,0,0.8,31.5166,-122.854,10,2,14,9,7
14.5,1,0.8,34.5275,-125.769,10,2,14,9,7
14.5,2,0.8,43.9194,-115.679,10,2,14,9,7
14.5,3,0.688,-3.69227,-104.073,10,2,14,9,7
14.5,4,0.8,8.78396,-121.635,10,2,14,9,7
14.5,5,0.688,-11.9756,-123.846,10,2,14,9,7
14.5,6,0.8,49.6534,-130.3,10,2,14,9,7
14.5,7,0.8,29.1985,-101.113,10,2,14,9,7
14.5,8,0.808,15.7635,-113.074,10,2,14,9,7
14.5,9,0.8,1.65347,-118.15,10,2,14,9,7
15.5,0,0.792,25.0482,-119.277,10,8,14,9,7
15.5,1,0.8,24.4041,-127.751,10,8,14,9,7
15.5,2,0.8,35.2766,-113.013,10,8,14,9,7
15.5,3,0.512,-1.55468,-103.811,10,8,14,9,7
15.5,4,0.784,9.19472,-122.159,10,8,14,9,7
15.5,5,0.656,11.3305,-122.971,10,8,14,9,7
15.5,6,0.8,53.3859,-131.072,10,8,14,9,7
15.5,7,0.8,28.4794,-97.7716,10,8,14,9,7
15.5,8,0.6,-0.794661,-115.189,10,8,14,9,7
15.5,9,0.68,-0.730499,-118.323,10,8,14,9,7
16.5,0,0.808,24.0681,-117.985,10,8,14,9,7
16.5,1,0.8,37.0089,-130.347,10,8,14,9,7
16.5,2,0.8,48.2635,-113.448,10,8,14,9,7
16.5,3,0.504,-1.16679,-107.195,10,8,14,9,7
16.5,4,0.488,5.63478,-121.168,10,8,14,9,7
16.5,5,0.712,6.15059,-121.707,10,8,14,9,7
16.5,6,0.8,52.0471,-129.417,10,8,14,9,7
16.5,7,0.8,35.5352,-99.2517,10,8,14,9,7
16.5,8,0.656,22.7178,-113.89,10,8,14,9,7
16.5,9,0.52,-1.33674,-115.891,10,8,14,9,7
17.5,0,0.8,25.1471,-118.605,10,8,14,9,7
17.5,1,0.8,35.5237,-130.242,10,8,14,9,7
17.5,2,0.8,47.4618,-113.602,10,8,14,9,7
17.5,3,0.64,22.5747,-108.853,10,8,14,9,7
17.5,4,0.584,-0.282351,-122.694,10,8,14,9,7
17.5,5,0.768,4.40333,-119.55,10,8,14,9,7
17.5,6,0.8,47.9499,-131.951,10,8,14,9,7
17.5,7,0.8,34.19,-99.6086,10,8,14,9,7
17.5,8,0.848,24.1938,-109.429,10,8,14,9,7
17.5,9,0.664,0.163539,-120.846,10,8,14,9,7
18.5,0,0.8,24.0773,-117.919,10,8,14,3,7
18.5,1,0.792,26.6311,-130.051,10,8,14,3,7
18.5,2,0.8,43.5981,-110.702,10,8,14,3,7
18.5,3,0.568,-4.22721,-107.687,10,8,14,3,7
18.5,4,0.576,13.4248,-120.514,10,8,14,3,7
18.5,5,0.592,0.933843,-118.462,10,8,14,3,7
18.5,6,0.8,46.8578,-130.329,10,8,14,3,7
18.5,7,0.8,50.3217,-99.0201,10,8,14,3,7
18.5,8,0.72,6.44202,-108.465,10,8,14,3,7
18.5,9,0.768,6.99828,-115.182,10,8,14,3,7
19.5,0,0.8,32.7259,-118.417,10,8,14,3,7
19.5,1,0.8,28.3098,-131.826,10,8,14,3,7
19.5,2,0.8,34.0979,-109.743,10,8,14,3,7
19.5,3,0.568,19.4961,-106.905,10,8,14,3,7
19.5,4,0.656,-1.01021,-116.142,10,8,14,3,7
19.5,5,0.72,-21.362,-115.217,10,8,14,3,7
19.5,6,0.8,43.0324,-136.126,10,8,14,3,7
19.5,7,0.8,32.3315,-99.2986,10,8,14,3,7
19.5,8,0.784,10.2293,-103.882,10,8,14,3,7
19.5,9,0.6,-3.92252,-119.421,10,8,14,3,7
20.5,0,0.8,22.8476,-120.378,5,8,14,3,7
20.5,1,0.792,22.0061,-131.217,5,8,14,3,7
20.5,2,0.8,45.117,-107.436,5,8,14,3,7
20.5,3,0.512,-4.73466,-106.388,5,8,14,3,7
20.5,4,0.544,13.5236,-115.391,5,8,14,3,7
20.5,5,0.768,5.4283,-115.788,5,8,14,3,7
20.5,6,0.8,38.5781,-136.359,5,8,14,3,7
20.5,7,0.8,45.2023,-99.6842,5,8,14,3,7
20.5,8,0.792,11.2881,-103.137,5,8,14,3,7
20.5,9,0.872,11.0964,-122.22,5,8,14,3,7
21.5,0,0.8,32.6496,-121.132,5,8,14,3,7
21.5,1,0.8,10.9068,-129.724,5,8,14,3,7
21.5,2,0.8,53.0568,-105.742,5,8,14,3,7
21.5,3,0.464,17.3305,-104.591,5,8,14,3,7
21.5,4,0.52,7.66604,-118.907,5,8,14,3,7
21.5,5,0.672,-29.7582,-118.752,5,8,14,3,7
21.5,6,0.8,38.6597,-133.247,5,8,14,3,7
21.5,7,0.8,32.8534,-100.356,5,8,14,3,7
21.5,8,0.808,8.08944,-105.251,5,8,14,3,7
21.5,9,0.72,-0.491716,-119.596,5,8,14,3,7
22.5,0,0.8,30.188,-117.599,5,8,6,3,7
22.5,1,0.808,28.0249,-129.403,5,8,6,3,7
22.5,2,0.8,34.7532,-103.261,5,8,6,3,7
22.5,3,0.592,-2.28931,-109,5,8,6,3,7
22.5,4,0.536,2.47081,-116.757,5,8,6,3,7
22.5,5,0.8,7.6829,-115.585,5,8,6,3,7
22.5,6,0.8,39.6187,-135.659,5,8,6,3,7
22.5,7,0.8,33.4911,-100.486,5,8,6,3,7
22.5,8,0.8,14.4388,-107.724,5,8,6,3,7
22.5,9,0.688,15.436,-119.824,5,8,6,3,7
23.5,0,0.792,27.4834,-115.078,5,8,6,3,7
23.5,1,0.8,33.104,-126.761,5,8,6,3,7
23.5,2,0.8,51.1518,-103.655,5,8,6,3,7
23.5,3,0.448,-3.67262,-108.697,5,8,6,3,7
23.5,4,0.504,3.62104,-116.086,5,8,6,3,7
23.5,5,0.784,6.05399,-115.039,5,8,6,3,7
23.5,6,0.8,40.0474,-135.104,5,8,6,3,7
23.5,7,0.8,34.7105,-98.8524,5,8,6,3,7
23.5,8,0.8,10.7851,-107.167,5,8,6,3,7
23.5,9,0.456,15.9085,-119.312,5,8,6,3,7
24.5,0,0.8,23.5569,-114.497,5,8,6,3,7
24.5,1,0.8,25.5798,-126.749,5,8,6,3,7
24.5,2,0.8,52.886,-107.215,5,8,6,3,7
24.5,3,0.84,2.50581,-111.371,5,8,6,3,7
24.5,4,0.448,21.5202,-115.96,5,8,6,3,7
24.5,5,0.56,-31.6648,-111.827,5,8,6,3,7
24.5,6,0.8,41.1141,-136.267,5,8,6,3,7
24.5,7,0.8,36.8756,-99.607,5,8,6,3,7
24.5,8,0.8,8.49763,-108.236,5,8,6,3,7
24.5,9,0.912,12.5965,-119.193,5,8,6,3,7
25.5,0,0.808,30.2474,-114.691,5,8,6,3,13
25.5,1,0.8,29.7338,-127.063,5,8,6,3,13
25.5,2,0.8,57.7235,-110.432,5,8,6,3,13
25.5,3,0.8,3.32693,-113.406,5,8,6,3,13
25.5,4,0.424,25.513,-116.837,5,8,6,3,13
25.5,5,0.512,-25.4338,-112.791,5,8,6,3,13
25.5,6,0.8,38.335,-132.939,5,8,6,3,13
25.5,7,0.8,36.7561,-100.813,5,8,6,3,13
25.5,8,0.8,9.86936,-109.519,5,8,6,3,13
25.5,9,0.808,9.69467,-120.292,5,8,6,3,13
26.5,0,0.8,27.6756,-113.417,5,8,6,3,13
26.5,1,0.792,10.1155,-126.274,5,8,6,3,13
26.5,2,0.8,46.3099,-111.766,5,8,6,3,13
26.5,3,0.8,21.9697,-112.086,5,8,6,3,13
26.5,4,0.8,13.2316,-122.704,5,8,6,3,13
26.5,5,0.632,-11.9454,-117.336,5,8,6,3,13
26.5,6,0.8,36.3238,-131.687,5,8,6,3,13
26.5,7,0.8,37.5741,-99.7925,5,8,6,3,13
26.5,8,0.8,9.77254,-107.847,5,8,6,3,13
26.5,9,0.8,7.32584,-119.865,5,8,6,3,13
27.5,0,0.8,28.3688,-114.93,5,8,6,3,13
27.5,1,0.8,7.1854,-126.169,5,8,6,3,13
27.5,2,0.8,60.8163,-109.553,5,8,6,3,13
27.5,3,0.8,19.4097,-116.263,5,8,6,3,13
27.5,4,0.624,20.9135,-124.131,5,8,6,3,13
27.5,5,0.752,-23.289,-120.526,5,8,6,3,13
27.5,6,0.8,36.534,-130.755,5,8,6,3,13
27.5,7,0.8,50.0883,-100.173,5,8,6,3,13
27.5,8,0.8,13.1599,-108.653,5,8,6,3,13
27.5,9,0.8,8.79197,-123.052,5,8,6,3,13
28.5,0,0.792,24.6235,-117.787,5,4,6,3,13
28.5,1,0.808,27.2214,-125.814,5,4,6,3,13
28.5,2,0.8,47.871,-111.375,5,4,6,3,13
28.5,3,0.792,6.7528,-119.369,5,4,6,3,13
28.5,4,0.824,0.439486,-123.816,5,4,6,3,13
28.5,5,0.576,-24.4735,-118.07,5,4,6,3,13
28.5,6,0.8,33.5451,-132.429,5,4,6,3,13
28.5,7,0.8,32.3735,-100.675,5,4,6,3,13
28.5,8,0.8,10.5435,-109.697,5,4,6,3,13
28.5,9,0.8,10.599,-118.697,5,4,6,3,13
29.5,0,0.8,22.2275,-116.944,5,4,6,3,13
29.5,1,0.792,4.11614,-129.458,5,4,6,3,13
29.5,2,0.8,46.8364,-111.929,5,4,6,3,13
29.5,3,0.808,8.60711,-121.567,5,4,6,3,13
29.5,4,0.8,2.87059,-125.037,5,4,6,3,13
29.5,5,0.704,-21.0819,-119.215,5,4,6,3,13
29.5,6,0.8,32.5427,-129.985,5,4,6,3,13
29.5,7,0.8,37.2424,-102.788,5,4,6,3,13
29.5,8,0.8,11.6327,-109.261,5,4,6,3,13
29.5,9,0.792,13.0503,-116.217,5,4,6,3,13
30.5,0,0.808,27.7171,-115.483,5,4,6,11,13
30.5,1,0.8,7.65812,-128.174,5,4,6,11,13
30.5,2,0.8,54.8,-113.792,5,4,6,11,13
30.5,3,0.8,12.9702,-121.453,5,4,6,11,13
30.5,4,0.744,14.9877,-125.988,5,4,6,11,13
30.5,5,0.48,-13.309,-118.877,5,4,6,11,13
30.5,6,0.8,36.2086,-130.553,5,4,6,11,13
30.5,7,0.8,38.6073,-104.894,5,4,6,11,13
30.5,8,0.8,13.5407,-107.659,5,4,6,11,13
30.5,9,0.784,19.032,-123.565,5,4,6,11,13
31.5,0,0.792,20.9452,-114.032,5,4,6,11,13
31.5,1,0.808,24.9848,-128.491,5,4,6,11,13
31.5,2,0.8,50.6103,-113.763,5,4,6,11,13
31.5,3,0.792,10.0776,-120.439,5,4,6,11,13
31.5,4,0.8,3.27943,-124.426,5,4,6,11,13
31.5,5,0.688,11.3846,-121.552,5,4,6,11,13
31.5,6,0.8,37.3036,-131.429,5,4,6,11,13
31.5,7,0.8,41.4984,-106.195,5,4,6,11,13
31.5,8,0.792,12.0398,-108.779,5,4,6,11,13
31.5,9,0.816,15.3729,-118.466,5,4,6,11,13
32.5,0,0.8,19.9128,-114.047,12,4,6,11,13
32.5,1,0.792,8.40247,-129.583,12,4,6,11,13
32.5,2,0.8,47.7562,-112.011,12,4,6,11,13
32.5,3,0.808,13.3196,-121.92,12,4,6,11,13
32.5,4,0.552,24.7269,-122.717,12,4,6,11,13
32.5,5,0.56,-25.5029,-122.183,12,4,6,11,13
32.5,6,0.8,35.6595,-130.726,12,4,6,11,13
32.5,7,0.8,50.4618,-105.487,12,4,6,11,13
32.5,8,0.808,12.5389,-107.909,12,4,6,11,13
32.5,9,0.776,12.161,-115.046,12,4,6,11,13
33.5,0,0.8,16.8135,-114.027,12,4,6,11,13
33.5,1,0.808,29.3491,-128.098,12,4,6,11,13
33.5,2,0.8,50.8225,-114.084,12,4,6,11,13
33.5,3,0.8,9.57824,-119.743,12,4,6,11,13
33.5,4,0.432,25.4438,-121.539,12,4,6,11,13
33.5,5,0.704,-28.8361,-120.951,12,4,6,11,13
33.5,6,0.8,37.7633,-128.424,12,4,6,11,13
33.5,7,0.8,50.7435,-107.433,12,4,6,11,13
33.5,8,0.8,13.5896,-108.376,12,4,6,11,13
33.5,9,0.8,12.4617,-121.932,12,4,6,11,13
34.5,0,0.8,15.0072,-114.132,12,4,6,11,13
34.5,1,0.8,36.5512,-127.668,12,4,6,11,13
34.5,2,0.8,48.0909,-113.502,12,4,6,11,13
34.5,3,0.792,8.22309,-116.198,12,4,6,11,13
34.5,4,0.432,23.1209,-122.427,12,4,6,11,13
34.5,5,0.568,-27.9051,-122.083,12,4,6,11,13
34.5,6,0.8,34.3912,-132.018,12,4,6,11,13
34.5,7,0.8,51.8933,-109.471,12,4,6,11,13
34.5,8,0.8,18.1937,-103.621,12,4,6,11,13
34.5,9,0.776,7.23982,-120.189,12,4,6,11,13
35.5,0,0.808,20.0739,-117.198,12,4,6,11,13
35.5,1,0.8,32.5532,-124.931,12,4,6,11,13
35.5,2,0.8,44.4439,-116.094,12,4,6,11,13
35.5,3,0.808,12.1124,-114.047,12,4,6,11,13
35.5,4,0.472,23.1819,-122.172,12,4,6,11,13
35.5,5,0.728,-27.5067,-123.38,12,4,6,11,13
35.5,6,0.8,37.3924,-126.08,12,4,6,11,13
35.5,7,0.8,52.6199,-109.044,12,4,6,11,13
35.5,8,0.8,16.6897,-102.674,12,4,6,11,13
35.5,9,0.52,3.11469,-120.534,12,4,6,11,13
36.5,0,0.8,16.1408,-119.535,12,4,6,11,13
36.5,1,0.8,37.4184,-127.047,12,4,6,11,13
36.5,2,0.8,48.9782,-114.814,12,4,6,11,13
36.5,3,0.8,12.5757,-115.899,12,4,6,11,13
36.5,4,0.408,23.0414,-124.304,12,4,6,11,13
36.5,5,0.576,-1.85842,-125.766,12,4,6,11,13
36.5,6,0.8,37.0945,-131.149,12,4,6,11,13
36.5,7,0.8,58.7438,-109.843,12,4,6,11,13
36.5,8,0.8,18.1493,-103.148,12,4,6,11,13
36.5,9,0.888,-1.52603,-115.086,12,4,6,11,13
37.5,0,0.8,21.8106,-114.971,12,4,6,11,13
37.5,1,0.792,8.72492,-127.729,12,4,6,11,13
37.5,2,0.8,45.5341,-114.391,12,4,6,11,13
37.5,3,0.8,11.7771,-118.277,12,4,6,11,13
37.5,4,0.64,17.7088,-124.312,12,4,6,11,13
37.5,5,0.584,-27.4477,-123.838,12,4,6,11,13
37.5,6,0.8,38.3376,-128.44,12,4,6,11,13
37.5,7,0.8,43.3922,-108.531,12,4,6,11,13
37.5,8,0.8,18.9457,-101.88,12,4,6,11,13
37.5,9,0.624,21.3807,-123.485,12,4,6,11,13
38.5,0,0.8,19.3084,-114.779,12,4,6,11,13
38.5,1,0.808,39.5219,-126.708,12,4,6,11,13
38.5,2,0.8,48.4111,-110.877,12,4,6,11,13
38.5,3,0.8,11.6971,-114.049,12,4,6,11,13
38.5,4,0.8,15.5402,-124.758,12,4,6,11,13
38.5,5,0.752,-33.7443,-118.471,12,4,6,11,13
38.5,6,0.8,36.3191,-134.21,12,4,6,11,13
38.5,7,0.8,39.9524,-107.928,12,4,6,11,13
38.5,8,0.8,17.2793,-100.364,12,4,6,11,13
38.5,9,0.504,21.5002,-114.203,12,4,6,11,13
39.5,0,0.8,14.2064,-112.471,12,4,6,11,13
39.5,1,0.8,42.8027,-129.024,12,4,6,11,13
39.5,2,0.8,44.0618,-108.211,12,4,6,11,13
39.5,3,0.8,9.41873,-111.501,12,4,6,11,13
39.5,4,0.8,17.8725,-125.244,12,4,6,11,13
39.5,5,0.688,-1.07624,-118.978,12,4,6,11,13
39.5,6,0.8,38.9148,-127.71,12,4,6,11,13
39.5,7,0.8,41.6426,-106.925,12,4,6,11,13
39.5,8,0.8,17.4096,-102.535,12,4,6,11,13
39.5,9,0.76,2.93539,-118.892,12,4,6,11,13
