time_s,ue_id,tput_Mbps,sinr_dB,rsrp_dBm,gnb0_tilt_deg,gnb1_tilt_deg,gnb2_tilt_deg
2.5,0,7.168,13.7693,-100.712,7,7,7
2.5,1,20.96,26.2564,-109.06,7,7,7
2.5,2,21.048,54.2205,-99.6395,7,7,7
2.5,3,10.632,13.0698,-116.228,7,7,7
2.5,4,1.08,-1.4163,-113.517,7,7,7
2.5,5,18.248,25.6341,-121.527,7,7,7
2.5,6,37.352,36.9207,-121.004,7,7,7
2.5,7,8.496,8.11879,-107.185,7,7,7
2.5,8,6.072,14.6533,-116.69,7,7,7
2.5,9,13.28,7.40607,-122.813,7,7,7
2.5,10,1.368,-10.7444,-123.976,7,7,7
2.5,11,2.56,10.1289,-100.754,7,7,7
2.5,12,13.448,6.49284,-117.834,7,7,7
2.5,13,2.224,-0.19505,-113.44,7,7,7
2.5,14,4.088,34.3472,-112.571,7,7,7
2.5,15,2.6,16.0029,-125.364,7,7,7
2.5,16,5.376,4.85294,-117.871,7,7,7
2.5,17,7.56,11.0945,-114.349,7,7,7
2.5,18,8.688,14.4538,-104.852,7,7,7
2.5,19,12.176,37.6525,-119.371,7,7,7
2.5,20,15.808,-0.460864,-119.855,7,7,7
2.5,21,17.328,33.3753,-118.973,7,7,7
2.5,22,14.952,44.1902,-79.3365,7,7,7
2.5,23,9.168,22.8595,-119.587,7,7,7
2.5,24,6.592,-8.45842,-117.217,7,7,7
2.5,25,3.768,21.8366,-103.171,7,7,7
2.5,26,5.52,0.202139,-127.184,7,7,7
2.5,27,7.224,18.4976,-96.1634,7,7,7
2.5,28,1.112,-5.27528,-102.304,7,7,7
2.5,29,14.528,10.2625,-104.339,7,7,7
2.5,30,11.968,34.8763,-117.89,7,7,7
2.5,31,4.632,18.1984,-99.4208,7,7,7
2.5,32,9.424,13.8556,-105.16,7,7,7
2.5,33,4.64,20.5233,-127.36,7,7,7
2.5,34,3.184,38.1504,-82.4401,7,7,7
2.5,35,2.568,-11.0005,-103.88,7,7,7
2.5,36,1.512,-1.2184,-111.121,7,7,7
2.5,37,8.032,11.9244,-115.868,7,7,7
2.5,38,7.504,-4.62902,-116.048,7,7,7
2.5,39,15.92,23.8325,-114.245,7,7,7
2.5,40,7.392,-0.438259,-113.186,7,7,7
2.5,41,3.936,-8.54389,-101.076,7,7,7
2.5,42,12.488,20.4605,-123.923,7,7,7
2.5,43,9.488,18.2927,-121.105,7,7,7
2.5,44,4.064,-7.45392,-105.217,7,7,7
2.5,45,5.712,18.6314,-131.758,7,7,7
2.5,46,13.344,30.8477,-110.001,7,7,7
2.5,47,17.848,24.1282,-94.8119,7,7,7
2.5,48,22.104,-12.0941,-124.445,7,7,7
2.5,49,8.928,-24.6564,-114.699,7,7,7
3.5,0,8.08,20.1406,-100.712,7,7,7
3.5,1,15.04,27.7135,-109.06,7,7,7
3.5,2,10.336,10.7029,-99.6395,7,7,7
3.5,3,4.672,9.84607,-116.228,7,7,7
3.5,4,0.632,-49.5866,-113.517,7,7,7
3.5,5,24.328,6.23127,-121.527,7,7,7
3.5,6,15.256,36.9991,-121.004,7,7,7
3.5,7,5.544,9.31508,-107.185,7,7,7
3.5,8,3.568,-8.24033,-116.69,7,7,7
3.5,9,8.664,18.073,-122.813,7,7,7
3.5,10,0.984,6.5341,-123.976,7,7,7
3.5,11,2.552,26.2464,-100.754,7,7,7
3.5,12,4.912,1.23948,-117.834,7,7,7
3.5,13,0.432,-0.050392,-113.44,7,7,7
3.5,14,5.768,-0.274056,-112.571,7,7,7
3.5,15,2.848,11.1779,-125.364,7,7,7
3.5,16,5.744,11.5277,-117.871,7,7,7
3.5,17,3.28,4.45819,-114.349,7,7,7
3.5,18,14.256,14.6617,-104.852,7,7,7
3.5,19,22.48,24.7544,-119.371,7,7,7
3.5,20,4.712,13.6101,-119.855,7,7,7
3.5,21,15.256,33.0693,-118.973,7,7,7
3.5,22,21.768,43.3414,-79.3365,7,7,7
3.5,23,3.552,19.6813,-119.587,7,7,7
3.5,24,5.888,3.43416,-117.217,7,7,7
3.5,25,5.424,27.3831,-103.171,7,7,7
3.5,26,4.592,14.6702,-127.184,7,7,7
3.5,27,7.96,31.9605,-96.1634,7,7,7
3.5,28,1.496,-3.04087,-102.304,7,7,7
3.5,29,9.848,15.5231,-104.339,7,7,7
3.5,30,15.256,35.036,-117.89,7,7,7
3.5,31,8.704,23.0341,-99.4208,7,7,7
3.5,32,6.824,10.7404,-105.16,7,7,7
3.5,33,4.472,4.33689,-127.36,7,7,7
3.5,34,2.104,-7.34354,-82.4401,7,7,7
3.5,35,0.568,-12.6997,-103.88,7,7,7
3.5,36,0.488,4.56381,-111.121,7,7,7
3.5,37,6.992,25.0044,-115.868,7,7,7
3.5,38,2.648,11.9571,-116.048,7,7,7
3.5,39,15.256,22.8962,-114.245,7,7,7
3.5,40,1.712,6.40513,-113.186,7,7,7
3.5,41,2.024,30.7501,-101.076,7,7,7
3.5,42,10.736,14.5076,-123.923,7,7,7
3.5,43,13.312,22.2671,-121.105,7,7,7
3.5,44,4.08,5.57938,-105.217,7,7,7
3.5,45,7.192,12.3626,-131.758,7,7,7
3.5,46,8.032,16.2451,-110.001,7,7,7
3.5,47,10.392,20.9252,-94.8119,7,7,7
3.5,48,7.408,31.0563,-124.445,7,7,7
3.5,49,5.344,1.42754,-114.699,7,7,7
4.5,0,8.68,21.6304,-100.712,7,7,7
4.5,1,14.24,41.7187,-109.06,7,7,7
4.5,2,11.728,45.1489,-99.6395,7,7,7
4.5,3,4.72,6.7101,-116.228,7,7,7
4.5,4,0.568,-29.5574,-113.517,7,7,7
4.5,5,17.68,33.7339,-121.527,7,7,7
4.5,6,14.352,41.7246,-121.004,7,7,7
4.5,7,5.736,10.1541,-107.185,7,7,7
4.5,8,2.536,10.7544,-116.69,7,7,7
4.5,9,9.92,10.0004,-122.813,7,7,7
4.5,10,0.184,6.81131,-123.976,7,7,7
4.5,11,2.432,-18.43,-100.754,7,7,7
4.5,12,3.56,12.6085,-117.834,7,7,7
4.5,13,0.576,4.88992,-113.44,7,7,7
4.5,14,3.28,10.0492,-112.571,7,7,7
4.5,15,2.296,6.29885,-125.364,7,7,7
4.5,16,3.456,5.3648,-117.871,7,7,7
4.5,17,3.112,-8.02464,-114.349,7,7,7
4.5,18,14.176,31.4479,-104.852,7,7,7
4.5,19,22.416,22.374,-119.371,7,7,7
4.5,20,2.536,12.8501,-119.855,7,7,7
4.5,21,14.352,37.0725,-118.973,7,7,7
4.5,22,21.368,47.7226,-79.3365,7,7,7
4.5,23,8.48,15.9632,-119.587,7,7,7
4.5,24,3.952,11.562,-117.217,7,7,7
4.5,25,6.72,4.20132,-103.171,7,7,7
4.5,26,2.968,17.7501,-127.184,7,7,7
4.5,27,7.488,21.235,-96.1634,7,7,7
4.5,28,1.072,-3.65945,-102.304,7,7,7
4.5,29,12.6,-2.6595,-104.339,7,7,7
4.5,30,14.344,40.1047,-117.89,7,7,7
4.5,31,9.6,19.7704,-99.4208,7,7,7
4.5,32,5.84,20.6199,-105.16,7,7,7
4.5,33,2.872,19.9989,-127.36,7,7,7
4.5,34,2.424,-20.7957,-82.4401,7,7,7
4.5,35,0.792,-11.1225,-103.88,7,7,7
4.5,36,1.224,8.22509,-111.121,7,7,7
4.5,37,4.816,16.3715,-115.868,7,7,7
4.5,38,2.816,9.73837,-116.048,7,7,7
4.5,39,14.344,36.5685,-114.245,7,7,7
4.5,40,2.304,4.68125,-113.186,7,7,7
4.5,41,1.688,17.1815,-101.076,7,7,7
4.5,42,10.008,20.2142,-123.923,7,7,7
4.5,43,11.592,13.1093,-121.105,7,7,7
4.5,44,1.968,-8.05354,-105.217,7,7,7
4.5,45,8.2,1.13263,-131.758,7,7,7
4.5,46,10.056,32.173,-110.001,7,7,7
4.5,47,13.144,31.6613,-94.8119,7,7,7
4.5,48,9.672,0.470551,-124.445,7,7,7
4.5,49,7.544,-1.43024,-114.699,7,7,7
5.5,0,11.008,23.0448,-100.712,7,7,7
5.5,1,15.176,27.4912,-109.06,7,7,7
5.5,2,13.512,34.0458,-99.6395,7,7,7
5.5,3,3.376,7.47647,-116.228,7,7,7
5.5,4,0.576,13.5779,-113.517,7,7,7
5.5,5,25.2,29.4541,-121.527,7,7,7
5.5,6,15.512,36.0133,-121.004,7,7,7
5.5,7,8.224,8.14153,-107.185,7,7,7
5.5,8,4.056,-0.477767,-116.69,7,7,7
5.5,9,10.752,14.2493,-122.813,7,7,7
5.5,10,0.384,-11.4977,-123.976,7,7,7
5.5,11,3.928,-18.3665,-100.754,7,7,7
5.5,12,6.296,10.7287,-117.834,7,7,7
5.5,13,1.56,-4.2502,-113.44,7,7,7
5.5,14,4.352,-30.894,-112.571,7,7,7
5.5,15,2.376,9.28378,-125.364,7,7,7
5.5,16,2.576,12.3499,-117.871,7,7,7
5.5,17,2.84,10.4784,-114.349,7,7,7
5.5,18,14.096,28.358,-104.852,7,7,7
5.5,19,24.44,41.6137,-119.371,7,7,7
5.5,20,1.752,8.63726,-119.855,7,7,7
5.5,21,15.504,32.317,-118.973,7,7,7
5.5,22,21.712,48.2847,-79.3365,7,7,7
5.5,23,8.08,15.9448,-119.587,7,7,7
5.5,24,7.432,-1.17612,-117.217,7,7,7
5.5,25,3.464,6.30023,-103.171,7,7,7
5.5,26,5.584,15.7039,-127.184,7,7,7
5.5,27,11.152,23.1584,-96.1634,7,7,7
5.5,28,0.104,-2.91451,-102.304,7,7,7
5.5,29,11.776,19.864,-104.339,7,7,7
5.5,30,15.512,32.9219,-117.89,7,7,7
5.5,31,11.232,25.5134,-99.4208,7,7,7
5.5,32,5.664,16.9823,-105.16,7,7,7
5.5,33,3.888,1.81062,-127.36,7,7,7
5.5,34,2.816,-31.1644,-82.4401,7,7,7
5.5,35,1.584,-11.7785,-103.88,7,7,7
5.5,36,0.632,-5.21883,-111.121,7,7,7
5.5,37,6.632,27.5438,-115.868,7,7,7
5.5,38,2.664,13.6156,-116.048,7,7,7
5.5,39,15.504,23.7594,-114.245,7,7,7
5.5,40,3.08,6.42635,-113.186,7,7,7
5.5,41,0.968,-3.67839,-101.076,7,7,7
5.5,42,12.76,21.1714,-123.923,7,7,7
5.5,43,14.136,16.0179,-121.105,7,7,7
5.5,44,5.408,30.7155,-105.217,7,7,7
5.5,45,7.688,23.0705,-131.758,7,7,7
5.5,46,8.816,16.5146,-110.001,7,7,7
5.5,47,12.248,36.3997,-94.8119,7,7,7
5.5,48,13.776,5.40464,-124.445,7,7,7
5.5,49,4.104,-25.3543,-114.699,7,7,7
6.5,0,10.56,7.58232,-100.712,7,7,7
6.5,1,14.84,22.3493,-109.06,7,7,7
6.5,2,14.952,9.96637,-99.6395,7,7,7
6.5,3,2.512,0.64629,-116.228,7,7,7
6.5,4,0.328,-27.9235,-113.517,7,7,7
6.5,5,27.312,23.2873,-121.527,7,7,7
6.5,6,14.976,26.8255,-121.004,7,7,7
6.5,7,7.408,0.942252,-107.185,7,7,7
6.5,8,5.928,10.0291,-116.69,7,7,7
6.5,9,9.88,8.41021,-122.813,7,7,7
6.5,10,1.04,-0.0632654,-123.976,7,7,7
6.5,11,2.288,15.6464,-100.754,7,7,7
6.5,12,4.56,-7.01025,-117.834,7,7,7
6.5,13,1.888,-0.707714,-113.44,7,7,7
6.5,14,4.16,-10.403,-112.571,7,7,7
6.5,15,1.32,-3.96734,-125.364,7,7,7
6.5,16,2.912,22.501,-117.871,7,7,7
6.5,17,3.272,11.2864,-114.349,7,7,7
6.5,18,13.056,31.5875,-104.852,7,7,7
6.5,19,25.072,30.0811,-119.371,7,7,7
6.5,20,1.64,4.94252,-119.855,7,7,7
6.5,21,14.976,29.555,-118.973,7,7,7
6.5,22,21.736,45.4387,-79.3365,7,7,7
6.5,23,7.28,14.7937,-119.587,7,7,7
6.5,24,4.528,-2.35556,-117.217,7,7,7
6.5,25,6.32,7.06963,-103.171,7,7,7
6.5,26,3.6,-3.44963,-127.184,7,7,7
6.5,27,6.752,37.4817,-96.1634,7,7,7
6.5,28,1.592,-4.43274,-102.304,7,7,7
6.5,29,11.072,19.1056,-104.339,7,7,7
6.5,30,14.976,26.3063,-117.89,7,7,7
6.5,31,14.184,13.1009,-99.4208,7,7,7
6.5,32,7.384,12.9784,-105.16,7,7,7
6.5,33,3.64,-4.47916,-127.36,7,7,7
6.5,34,4.72,22.3436,-82.4401,7,7,7
6.5,35,0.2,-12.7162,-103.88,7,7,7
6.5,36,1.448,4.44207,-111.121,7,7,7
6.5,37,4.816,8.60843,-115.868,7,7,7
6.5,38,4.912,9.27925,-116.048,7,7,7
6.5,39,14.968,22.2803,-114.245,7,7,7
6.5,40,2.056,2.10358,-113.186,7,7,7
6.5,41,1.24,-23.0324,-101.076,7,7,7
6.5,42,10.512,15.0406,-123.923,7,7,7
6.5,43,13.776,22.3733,-121.105,7,7,7
6.5,44,6.224,7.05216,-105.217,7,7,7
6.5,45,12.08,17.7002,-131.758,7,7,7
6.5,46,7.184,14.8436,-110.001,7,7,7
6.5,47,12.488,31.5881,-94.8119,7,7,7
6.5,48,12.376,14.7227,-124.445,7,7,7
6.5,49,5.552,50.9326,-114.699,7,7,7
7.5,0,9.944,28.1002,-100.712,7,7,7
7.5,1,14.912,24.4877,-109.06,7,7,7
7.5,2,17.864,10.0958,-99.6395,7,7,7
7.5,3,4.448,3.75144,-116.228,7,7,7
7.5,4,0.568,9.11109,-113.517,7,7,7
7.5,5,23.104,28.2511,-121.527,7,7,7
7.5,6,15.376,34.8879,-121.004,7,7,7
7.5,7,6.432,8.81843,-107.185,7,7,7
7.5,8,3.28,18.5179,-116.69,7,7,7
7.5,9,8.736,13.2003,-122.813,7,7,7
7.5,10,1,11.8962,-123.976,7,7,7
7.5,11,1.888,23.6224,-100.754,7,7,7
7.5,12,4.688,1.3223,-117.834,7,7,7
7.5,13,1.264,-4.93581,-113.44,7,7,7
7.5,14,3.808,-0.595185,-112.571,7,7,7
7.5,15,1.8,19.8219,-125.364,7,7,7
7.5,16,0.928,12.551,-117.871,7,7,7
7.5,17,5.344,11.1045,-114.349,7,7,7
7.5,18,14.344,29.2842,-104.852,7,7,7
7.5,19,26.392,37.783,-119.371,7,7,7
7.5,20,0.968,7.50433,-119.855,7,7,7
7.5,21,15.384,33.0108,-118.973,7,7,7
7.5,22,21.024,44.7953,-79.3365,7,7,7
7.5,23,3.816,19.5638,-119.587,7,7,7
7.5,24,5.264,6.49679,-117.217,7,7,7
7.5,25,4.808,15.7377,-103.171,7,7,7
7.5,26,6.472,11.028,-127.184,7,7,7
7.5,27,9.832,20.0045,-96.1634,7,7,7
7.5,28,1.416,-4.89599,-102.304,7,7,7
7.5,29,12.544,21.1033,-104.339,7,7,7
7.5,30,15.376,30.9829,-117.89,7,7,7
7.5,31,11.12,23.1535,-99.4208,7,7,7
7.5,32,2.92,17.2595,-105.16,7,7,7
7.5,33,1.624,3.7074,-127.36,7,7,7
7.5,34,3.84,27.918,-82.4401,7,7,7
7.5,35,2.144,34.769,-103.88,7,7,7
7.5,36,0.744,7.07532,-111.121,7,7,7
7.5,37,6.256,8.85144,-115.868,7,7,7
7.5,38,5.432,-21.6295,-116.048,7,7,7
7.5,39,15.376,21.784,-114.245,7,7,7
7.5,40,3.08,6.06849,-113.186,7,7,7
7.5,41,1.872,29.0593,-101.076,7,7,7
7.5,42,10.672,17.9733,-123.923,7,7,7
7.5,43,13.376,16.1622,-121.105,7,7,7
7.5,44,6.984,25.8203,-105.217,7,7,7
7.5,45,9.016,12.5365,-131.758,7,7,7
7.5,46,8.992,16.8704,-110.001,7,7,7
7.5,47,14.256,30.9441,-94.8119,7,7,7
7.5,48,18.648,29.504,-124.445,7,7,7
7.5,49,2.52,0.42841,-114.699,7,7,7
8.5,0,12,16.7478,-100.712,7,7,7
8.5,1,14.848,28.1573,-109.06,7,7,7
8.5,2,5.096,42.0314,-99.6395,7,7,7
8.5,3,10.68,7.91139,-116.228,7,7,7
8.5,4,0.28,1.97206,-113.517,7,7,7
8.5,5,8.472,25.1509,-121.527,7,7,7
8.5,6,14.968,39.4925,-121.004,7,7,7
8.5,7,7.416,9.25927,-107.185,7,7,7
8.5,8,2.76,14.5052,-116.69,7,7,7
8.5,9,9.44,6.13584,-122.813,7,7,7
8.5,10,0.896,-10.2438,-123.976,7,7,7
8.5,11,3.416,33.8318,-100.754,7,7,7
8.5,12,5.36,6.40997,-117.834,7,7,7
8.5,13,1.392,-2.11491,-113.44,7,7,7
8.5,14,2.936,-1.1298,-112.571,7,7,7
8.5,15,0.952,10.0555,-125.364,7,7,7
8.5,16,6.32,20.1095,-117.871,7,7,7
8.5,17,1.944,13.1601,-114.349,7,7,7
8.5,18,13.744,16.5101,-104.852,7,7,7
8.5,19,24.944,39.6753,-119.371,7,7,7
8.5,20,3.744,12.2525,-119.855,7,7,7
8.5,21,14.96,34.7132,-118.973,7,7,7
8.5,22,22.48,43.6741,-79.3365,7,7,7
8.5,23,4.944,13.062,-119.587,7,7,7
8.5,24,3.24,9.36818,-117.217,7,7,7
8.5,25,5.448,6.68249,-103.171,7,7,7
8.5,26,3.616,-7.53555,-127.184,7,7,7
8.5,27,6.192,18.7013,-96.1634,7,7,7
8.5,28,1.248,-3.05432,-102.304,7,7,7
8.5,29,11.792,17.579,-104.339,7,7,7
8.5,30,14.96,37.2619,-117.89,7,7,7
8.5,31,13.792,12.8591,-99.4208,7,7,7
8.5,32,4.928,18.402,-105.16,7,7,7
8.5,33,4.432,9.64742,-127.36,7,7,7
8.5,34,4.056,-28.0374,-82.4401,7,7,7
8.5,35,2.344,16.0971,-103.88,7,7,7
8.5,36,0.616,-1.77941,-111.121,7,7,7
8.5,37,3.976,8.13438,-115.868,7,7,7
8.5,38,7.44,12.3316,-116.048,7,7,7
8.5,39,14.968,25.2274,-114.245,7,7,7
8.5,40,1.392,1.72581,-113.186,7,7,7
8.5,41,3.816,-15.9198,-101.076,7,7,7
8.5,42,11.696,21.4637,-123.923,7,7,7
8.5,43,13.776,19.1328,-121.105,7,7,7
8.5,44,2.352,-8.22898,-105.217,7,7,7
8.5,45,3.32,3.28985,-131.758,7,7,7
8.5,46,8.944,13.1478,-110.001,7,7,7
8.5,47,12.176,18.1539,-94.8119,7,7,7
8.5,48,17.856,10.5813,-124.445,7,7,7
8.5,49,4.664,0.428405,-114.699,7,7,7
9.5,0,13.248,17.0197,-100.712,7,7,7
9.5,1,15.576,27.8419,-109.06,7,7,7
9.5,2,4.608,18.1586,-99.6395,7,7,7
9.5,3,5.912,5.63473,-116.228,7,7,7
9.5,4,0.408,-3.19002,-113.517,7,7,7
9.5,5,14.632,27.9159,-121.527,7,7,7
9.5,6,15.6,33.8941,-121.004,7,7,7
9.5,7,5.544,2.78471,-107.185,7,7,7
9.5,8,5.328,5.11346,-116.69,7,7,7
9.5,9,10.36,13.6472,-122.813,7,7,7
9.5,10,0.616,-6.95212,-123.976,7,7,7
9.5,11,2.904,-14.7664,-100.754,7,7,7
9.5,12,5.664,5.54738,-117.834,7,7,7
9.5,13,0.784,-1.17951,-113.44,7,7,7
9.5,14,4.2,30.9265,-112.571,7,7,7
9.5,15,3.12,1.22921,-125.364,7,7,7
9.5,16,4.952,1.86592,-117.871,7,7,7
9.5,17,4.512,5.68854,-114.349,7,7,7
9.5,18,13.912,13.9059,-104.852,7,7,7
9.5,19,22.048,31.1446,-119.371,7,7,7
9.5,20,8.152,2.66025,-119.855,7,7,7
9.5,21,15.608,33.6669,-118.973,7,7,7
9.5,22,21.816,44.6109,-79.3365,7,7,7
9.5,23,6.64,21.0068,-119.587,7,7,7
9.5,24,2.584,1.10599,-117.217,7,7,7
9.5,25,6.808,6.03123,-103.171,7,7,7
9.5,26,1.84,-0.295472,-127.184,7,7,7
9.5,27,9.168,25.458,-96.1634,7,7,7
9.5,28,2.032,-3.64322,-102.304,7,7,7
9.5,29,7.704,16.3755,-104.339,7,7,7
9.5,30,15.608,30.9536,-117.89,7,7,7
9.5,31,9.504,23.4975,-99.4208,7,7,7
9.5,32,5.528,15.6962,-105.16,7,7,7
9.5,33,1.176,-1.1488,-127.36,7,7,7
9.5,34,2.064,35.6827,-82.4401,7,7,7
9.5,35,2.16,36.7967,-103.88,7,7,7
9.5,36,0.232,-2.07571,-111.121,7,7,7
9.5,37,8.352,4.17229,-115.868,7,7,7
9.5,38,6.456,-1.89741,-116.048,7,7,7
9.5,39,15.592,26.3616,-114.245,7,7,7
9.5,40,2.216,-0.00733146,-113.186,7,7,7
9.5,41,1.928,28.2763,-101.076,7,7,7
9.5,42,11.056,21.6399,-123.923,7,7,7
9.5,43,13.56,18.1545,-121.105,7,7,7
9.5,44,3.888,5.34563,-105.217,7,7,7
9.5,45,5.544,22.6507,-131.758,7,7,7
9.5,46,8.016,18.5767,-110.001,7,7,7
9.5,47,11.688,19.8294,-94.8119,7,7,7
9.5,48,8.176,29.0271,-124.445,7,7,7
9.5,49,10.016,5.93336,-114.699,7,7,7
10.5,0,11.448,19.8348,-100.712,7,7,7
10.5,1,15.616,28.4371,-109.06,7,7,7
10.5,2,9.648,10.9537,-99.6395,7,7,7
10.5,3,7.448,6.69765,-116.228,7,7,7
10.5,4,1.392,-2.38256,-113.517,7,7,7
10.5,5,22.856,26.3564,-121.527,7,7,7
10.5,6,15.76,39.6353,-121.004,7,7,7
10.5,7,1.992,9.15744,-107.185,7,7,7
10.5,8,2.848,7.55695,-116.69,7,7,7
10.5,9,11.576,17.0959,-122.813,7,7,7
10.5,10,0.776,1.32536,-123.976,7,7,7
10.5,11,5.576,8.88364,-100.754,7,7,7
10.5,12,5.2,8.26416,-117.834,7,7,7
10.5,13,1.808,-4.58079,-113.44,7,7,7
10.5,14,5.416,-13.6429,-112.571,7,7,7
10.5,15,3.6,23.2919,-125.364,7,7,7
10.5,16,4.136,14.8126,-117.871,7,7,7
10.5,17,3.712,11.8974,-114.349,7,7,7
10.5,18,13.592,16.8044,-104.852,7,7,7
10.5,19,21.264,39.9269,-119.371,7,7,7
10.5,20,7.144,9.93897,-119.855,7,7,7
10.5,21,15.76,34.6794,-118.973,7,7,7
10.5,22,23.968,41.9828,-79.3365,7,7,7
10.5,23,6.632,16.4774,-119.587,7,7,7
10.5,24,1.912,5.80612,-117.217,7,7,7
10.5,25,4.072,6.81761,-103.171,7,7,7
10.5,26,3.16,10.0322,-127.184,7,7,7
10.5,27,10.16,28.1237,-96.1634,7,7,7
10.5,28,0.512,-4.44225,-102.304,7,7,7
10.5,29,14.472,12.5019,-104.339,7,7,7
10.5,30,15.76,37.0536,-117.89,7,7,7
10.5,31,13.296,25.6651,-99.4208,7,7,7
10.5,32,6.12,15.8588,-105.16,7,7,7
10.5,33,0.272,4.42031,-127.36,7,7,7
10.5,34,1.368,-8.7172,-82.4401,7,7,7
10.5,35,2.44,-11.9276,-103.88,7,7,7
10.5,36,0.624,-0.00436928,-111.121,7,7,7
10.5,37,6.28,11.5079,-115.868,7,7,7
10.5,38,6.48,6.77033,-116.048,7,7,7
10.5,39,15.76,25.8823,-114.245,7,7,7
10.5,40,1.464,0.441514,-113.186,7,7,7
10.5,41,1.728,-16.852,-101.076,7,7,7
10.5,42,11.152,3.65746,-123.923,7,7,7
10.5,43,14.032,18.4655,-121.105,7,7,7
10.5,44,2.888,0.202011,-105.217,7,7,7
10.5,45,4.472,47.309,-131.758,7,7,7
10.5,46,8.808,16.4777,-110.001,7,7,7
10.5,47,16.416,22.5408,-94.8119,7,7,7
10.5,48,10.68,16.6511,-124.445,7,7,7
10.5,49,9.296,-2.3219,-114.699,7,7,7
11.5,0,4.2,21.8806,-100.712,7,7,7
11.5,1,14.808,28.0686,-109.06,7,7,7
11.5,2,11.328,30.0283,-99.6395,7,7,7
