time_s,ue_id,tput_Mbps,sinr_dB,rsrp_dBm,gnb0_tilt_deg,gnb1_tilt_deg,gnb2_tilt_deg
11.5,3,6.2,13.7198,-116.228,7,7,7
11.5,4,1.016,-33.6114,-113.517,7,7,7
11.5,5,21.912,23.7008,-121.527,7,7,7
11.5,6,14.96,34.6841,-121.004,7,7,7
11.5,7,6.728,19.8449,-107.185,7,7,7
11.5,8,3.792,8.45603,-116.69,7,7,7
11.5,9,9.576,26.0359,-122.813,7,7,7
11.5,10,1.096,11.6221,-123.976,7,7,7
11.5,11,3.056,15.8154,-100.754,7,7,7
11.5,12,6.024,5.42909,-117.834,7,7,7
11.5,13,1.416,19.3792,-113.44,7,7,7
11.5,14,4.152,33.2495,-112.571,7,7,7
11.5,15,3.304,4.95115,-125.364,7,7,7
11.5,16,7.672,7.86916,-117.871,7,7,7
11.5,17,4.48,7.18414,-114.349,7,7,7
11.5,18,14.096,20.4807,-104.852,7,7,7
11.5,19,23.224,38.3537,-119.371,7,7,7
11.5,20,6.16,10.9983,-119.855,7,7,7
11.5,21,14.96,31.1787,-118.973,7,7,7
11.5,22,23.608,48.8609,-79.3365,7,7,7
11.5,23,4.64,18.7489,-119.587,7,7,7
11.5,24,2.688,3.47519,-117.217,7,7,7
11.5,25,5.816,7.10511,-103.171,7,7,7
11.5,26,0.288,-3.44475,-127.184,7,7,7
11.5,27,6.456,23.3616,-96.1634,7,7,7
11.5,28,0.424,-1.8711,-102.304,7,7,7
11.5,29,11,6.97594,-104.339,7,7,7
11.5,30,14.96,32.2082,-117.89,7,7,7
11.5,31,14.512,19.6123,-99.4208,7,7,7
11.5,32,4.68,16.8982,-105.16,7,7,7
11.5,33,2.704,-2.40967,-127.36,7,7,7
11.5,34,4.064,-21.1821,-82.4401,7,7,7
11.5,35,0.4,-10.3267,-103.88,7,7,7
11.5,36,1.08,5.28228,-111.121,7,7,7
11.5,37,7.416,15.7305,-115.868,7,7,7
11.5,38,3.992,8.65152,-116.048,7,7,7
11.5,39,14.952,26.0827,-114.245,7,7,7
11.5,40,3.72,7.99324,-113.186,7,7,7
11.5,41,3.328,-7.88455,-101.076,7,7,7
11.5,42,9.776,16.8168,-123.923,7,7,7
11.5,43,13.792,13.1077,-121.105,7,7,7
11.5,44,4.664,8.79804,-105.217,7,7,7
11.5,45,10.896,-9.12699,-131.758,7,7,7
11.5,46,9.192,14.8452,-110.001,7,7,7
11.5,47,17.24,20.3018,-94.8119,7,7,7
11.5,48,15.56,28.063,-124.445,7,7,7
11.5,49,8.728,15.303,-114.699,7,7,7
12.5,0,11.024,18.5314,-100.712,7,7,7
12.5,1,13.896,34.657,-109.06,7,7,7
12.5,2,15.576,17.3277,-99.6395,7,7,7
12.5,3,4.432,14.1038,-116.228,7,7,7
12.5,4,2.64,-2.1018,-113.517,7,7,7
12.5,5,28.672,45.9289,-121.527,7,7,7
12.5,6,14.4,34.7458,-121.004,7,7,7
12.5,7,3.64,15.517,-107.185,7,7,7
12.5,8,2.952,9.85489,-116.69,7,7,7
12.5,9,7.912,11.1034,-122.813,7,7,7
12.5,10,1.56,-10.4371,-123.976,7,7,7
12.5,11,3.536,-14.9099,-100.754,7,7,7
12.5,12,4.648,20.2115,-117.834,7,7,7
12.5,13,1.88,-1.37834,-113.44,7,7,7
12.5,14,4.648,24.4991,-112.571,7,7,7
12.5,15,3.616,4.41324,-125.364,7,7,7
12.5,16,3.008,6.83782,-117.871,7,7,7
12.5,17,2.976,-11.269,-114.349,7,7,7
12.5,18,12.816,21.6507,-104.852,7,7,7
12.5,19,28.704,40.1274,-119.371,7,7,7
12.5,20,2.968,8.63726,-119.855,7,7,7
12.5,21,14.4,32.8043,-118.973,7,7,7
12.5,22,20.272,49.3093,-79.3365,7,7,7
12.5,23,7.736,18.7489,-119.587,7,7,7
12.5,24,3.608,10.7878,-117.217,7,7,7
12.5,25,5.464,16.2374,-103.171,7,7,7
12.5,26,0.848,4.3521,-127.184,7,7,7
12.5,27,5.88,27.8182,-96.1634,7,7,7
12.5,28,1.864,14.0098,-102.304,7,7,7
12.5,29,12.216,12.1038,-104.339,7,7,7
12.5,30,14.4,36.7677,-117.89,7,7,7
12.5,31,12.152,17.9369,-99.4208,7,7,7
12.5,32,7.352,15.978,-105.16,7,7,7
12.5,33,4.664,18.243,-127.36,7,7,7
12.5,34,2.872,26.2278,-82.4401,7,7,7
12.5,35,0.736,-7.607,-103.88,7,7,7
12.5,36,1.432,20.2097,-111.121,7,7,7
12.5,37,1.832,9.97515,-115.868,7,7,7
12.5,38,1,10.5498,-116.048,7,7,7
12.5,39,14.4,28.3877,-114.245,7,7,7
12.5,40,1.088,3.56095,-113.186,7,7,7
12.5,41,4.584,18.9412,-101.076,7,7,7
12.5,42,10.288,11.7744,-123.923,7,7,7
12.5,43,13.168,19.2262,-121.105,7,7,7
12.5,44,0.368,3.4153,-105.217,7,7,7
12.5,45,15.656,19.0427,-131.758,7,7,7
12.5,46,9.24,19.2643,-110.001,7,7,7
12.5,47,15.008,31.376,-94.8119,7,7,7
12.5,48,17.2451,12.0498,-124.445,7,7,7
12.5,49,2.752,-22.4401,-114.699,7,7,7
13.5,0,8.504,22.7496,-100.712,7,7,7
13.5,1,14.4,15.303,-109.06,7,7,7
13.5,2,12.152,32.0427,-99.6395,7,7,7
13.5,3,0.696,7.15768,-116.228,7,7,7
13.5,4,0.76,-33.7536,-113.517,7,7,7
13.5,5,15.56,31.256,-121.527,7,7,7
13.5,6,14.592,22.3418,-121.004,7,7,7
13.5,7,6.088,13.8353,-107.185,7,7,7
13.5,8,5.008,4.7591,-116.69,7,7,7
13.5,9,3.424,16.8274,-122.813,7,7,7
13.5,10,0.776,-11.2968,-123.976,7,7,7
13.5,11,3.128,6.27347,-100.754,7,7,7
13.5,12,6.048,0.409821,-117.834,7,7,7
13.5,13,1.12,-4.4606,-113.44,7,7,7
13.5,14,3.232,19.3959,-112.571,7,7,7
13.5,15,5.552,8.23633,-125.364,7,7,7
13.5,16,4.056,10.4048,-117.871,7,7,7
13.5,17,4.472,8.97043,-114.349,7,7,7
13.5,18,13.192,11.9481,-104.852,7,7,7
13.5,19,19.1194,36.1876,-119.371,7,7,7
13.5,20,5.68,10.918,-119.855,7,7,7
13.5,21,14.592,18.7979,-118.973,7,7,7
13.5,22,21.736,51.3018,-79.3365,7,7,7
13.5,23,10.312,9.84921,-119.587,7,7,7
13.5,24,3.304,8.63486,-117.217,7,7,7
13.5,25,5.944,8.75954,-103.171,7,7,7
13.5,26,0.408,4.37934,-127.184,7,7,7
13.5,27,6.496,19.2777,-96.1634,7,7,7
13.5,28,1.864,-4.55006,-102.304,7,7,7
13.5,29,14.584,15.6661,-104.339,7,7,7
13.5,30,14.592,19.3902,-117.89,7,7,7
13.5,31,4.288,12.9317,-99.4208,7,7,7
13.5,32,5.392,18.2346,-105.16,7,7,7
13.5,33,1.656,2.06148,-127.36,7,7,7
13.5,34,0.32,-26.1696,-82.4401,7,7,7
13.5,35,1.864,2.16809,-103.88,7,7,7
13.5,36,1.336,-4.13042,-111.121,7,7,7
13.5,37,4.784,5.67784,-115.868,7,7,7
13.5,38,2.832,10.1881,-116.048,7,7,7
13.5,39,14.52,11.801,-114.245,7,7,7
13.5,40,2.84,6.40513,-113.186,7,7,7
13.5,41,1.888,-3.63081,-101.076,7,7,7
13.5,42,10.064,17.1702,-123.923,7,7,7
13.5,43,13.136,-0.241506,-121.105,7,7,7
13.5,44,5.856,4.32284,-105.217,7,7,7
13.5,45,4.24,59.8561,-131.758,7,7,7
13.5,46,1.912,14.5525,-110.001,7,7,7
13.5,47,16.184,9.49363,-94.8119,7,7,7
13.5,48,20.208,13.5166,-124.445,7,7,7
13.5,49,3.712,32.5984,-114.699,7,7,7
14.5,0,5.76,8.41318,-100.712,7,7,7
14.5,1,13.896,7.13932,-109.06,7,7,7
14.5,2,15.48,27.0892,-99.6395,7,7,7
14.5,3,2.256,12.3795,-116.228,7,7,7
14.5,4,1.248,-42.6429,-113.517,7,7,7
14.5,5,24.232,27.9309,-121.527,7,7,7
14.5,6,14,23.7409,-121.004,7,7,7
14.5,7,3.824,21.5676,-107.185,7,7,7
14.5,8,5.416,17.9142,-116.69,7,7,7
14.5,9,6.808,20.2449,-122.813,7,7,7
14.5,10,0.568,-11.8874,-123.976,7,7,7
14.5,11,5.792,26.4216,-100.754,7,7,7
14.5,12,5.344,4.80501,-117.834,7,7,7
14.5,13,0.552,-1.44414,-113.44,7,7,7
14.5,14,5.28,15.9915,-112.571,7,7,7
14.5,15,5.584,-5.78324,-125.364,7,7,7
14.5,16,7.936,7.28113,-117.871,7,7,7
14.5,17,5.032,5.62149,-114.349,7,7,7
14.5,18,12.936,23.151,-104.852,7,7,7
14.5,19,24.608,22.9906,-119.371,7,7,7
14.5,20,3.496,9.51391,-119.855,7,7,7
14.5,21,14,32.723,-118.973,7,7,7
14.5,22,20.4,48.3405,-79.3365,7,7,7
14.5,23,3.272,8.96728,-119.587,7,7,7
14.5,24,4.784,14.7497,-117.217,7,7,7
14.5,25,4.616,23.1759,-103.171,7,7,7
14.5,26,2.712,9.38041,-127.184,7,7,7
14.5,27,3.808,19.8499,-96.1634,7,7,7
14.5,28,1.888,-3.80264,-102.304,7,7,7
14.5,29,13.656,17.0032,-104.339,7,7,7
14.5,30,14.008,26.7958,-117.89,7,7,7
14.5,31,0,4.87241,-99.4208,7,7,7
14.5,32,0.272,3.96896,-105.16,7,7,7
14.5,33,0,19.8872,-127.36,7,7,7
14.5,34,3.08,27.441,-82.4401,7,7,7
14.5,35,0.96,30.8461,-103.88,7,7,7
14.5,36,1.352,-11.5578,-111.121,7,7,7
14.5,37,3.296,8.46147,-115.868,7,7,7
14.5,38,2.84,13.0064,-116.048,7,7,7
14.5,39,13.968,22.5803,-114.245,7,7,7
14.5,40,3.728,22.6298,-113.186,7,7,7
14.5,41,3.68,29.8498,-101.076,7,7,7
14.5,42,9.224,35.3951,-123.923,7,7,7
14.5,43,12.744,8.42417,-121.105,7,7,7
14.5,44,1.336,11.3504,-105.217,7,7,7
14.5,45,7.608,14.7529,-131.758,7,7,7
14.5,46,0,11.6774,-110.001,7,7,7
14.5,47,12.896,29.892,-94.8119,7,7,7
14.5,48,18.872,23.9143,-124.445,7,7,7
14.5,49,4.92,40.5023,-114.699,7,7,7
15.5,0,8.24,15.1553,-100.712,7,7,7
15.5,1,14.672,25.272,-109.06,7,7,7
15.5,2,21.76,7.89437,-99.6395,7,7,7
15.5,3,5.472,8.74779,-116.228,7,7,7
15.5,4,1.816,-2.16456,-113.517,7,7,7
15.5,5,28.232,23.8545,-121.527,7,7,7
15.5,6,14.88,37.7156,-121.004,7,7,7
15.5,7,3.672,-0.0690222,-107.185,7,7,7
15.5,8,4.536,4.66029,-116.69,7,7,7
15.5,9,9.664,4.29796,-122.813,7,7,7
15.5,10,1.152,6.25367,-123.976,7,7,7
15.5,11,5.456,-18.9608,-100.754,7,7,7
15.5,12,5.36,-2.86852,-117.834,7,7,7
15.5,13,1.632,1.62571,-113.44,7,7,7
15.5,14,5.912,-29.4023,-112.571,7,7,7
15.5,15,2.248,-7.13047,-125.364,7,7,7
15.5,16,2.408,10.213,-117.871,7,7,7
15.5,17,1.576,15.166,-114.349,7,7,7
15.5,18,12.736,14.1353,-104.852,7,7,7
15.5,19,28.632,37.1991,-119.371,7,7,7
15.5,20,4.2,10.1022,-119.855,7,7,7
15.5,21,14.88,33.168,-118.973,7,7,7
15.5,22,19.888,42.4209,-79.3365,7,7,7
15.5,23,4.904,16.6473,-119.587,7,7,7
15.5,24,5.264,9.45848,-117.217,7,7,7
15.5,25,2.288,10.2344,-103.171,7,7,7
15.5,26,0.632,0.183116,-127.184,7,7,7
15.5,27,2.8,18.6282,-96.1634,7,7,7
15.5,28,0.44,-3.85489,-102.304,7,7,7
15.5,29,9.96,16.8573,-104.339,7,7,7
15.5,30,14.872,35.0939,-117.89,7,7,7
15.5,31,8.09491,18.7287,-99.4208,7,7,7
15.5,32,3.072,15.897,-105.16,7,7,7
15.5,33,0,20.908,-127.36,7,7,7
15.5,34,1.12,19.4096,-82.4401,7,7,7
15.5,35,1.728,32.2092,-103.88,7,7,7
15.5,36,0.784,-2.36663,-111.121,7,7,7
15.5,37,3.576,9.37539,-115.868,7,7,7
15.5,38,2.984,12.8135,-116.048,7,7,7
15.5,39,14.832,22.4662,-114.245,7,7,7
15.5,40,3.08,4.0891,-113.186,7,7,7
15.5,41,3.64,22.561,-101.076,7,7,7
15.5,42,10.832,14.9028,-123.923,7,7,7
15.5,43,13.72,18.3455,-121.105,7,7,7
15.5,44,0.712,6.44064,-105.217,7,7,7
15.5,45,8.176,-4.4432,-131.758,7,7,7
15.5,46,0,13.9632,-110.001,7,7,7
15.5,47,11.64,17.1386,-94.8119,7,7,7
15.5,48,19.84,15.778,-124.445,7,7,7
15.5,49,2.352,8.05119,-114.699,7,7,7
16.5,0,12.36,16.1781,-100.712,7,7,7
16.5,1,13.912,26.9495,-109.06,7,7,7
16.5,2,22.352,32.4879,-99.6395,7,7,7
16.5,3,0.272,12.6943,-116.228,7,7,7
16.5,4,0.744,20.8504,-113.517,7,7,7
16.5,5,25.528,23.7722,-121.527,7,7,7
16.5,6,13.96,38.2764,-121.004,7,7,7
16.5,7,4.688,12.6896,-107.185,7,7,7
16.5,8,7.448,-6.02393,-116.69,7,7,7
16.5,9,8.28,13.4112,-122.813,7,7,7
16.5,10,0.592,-7.31296,-123.976,7,7,7
16.5,11,5.296,26.6373,-100.754,7,7,7
16.5,12,5.344,5.70103,-117.834,7,7,7
16.5,13,1.856,-1.24419,-113.44,7,7,7
16.5,14,2.984,33.6289,-112.571,7,7,7
16.5,15,2.344,3.2141,-125.364,7,7,7
16.5,16,2.392,7.28283,-117.871,7,7,7
16.5,17,5.984,12.7321,-114.349,7,7,7
16.5,18,13.992,15.3032,-104.852,7,7,7
16.5,19,25.744,38.0303,-119.371,7,7,7
16.5,20,4.456,13.6591,-119.855,7,7,7
16.5,21,13.96,33.5541,-118.973,7,7,7
16.5,22,22.136,47.5092,-79.3365,7,7,7
16.5,23,5.904,17.1952,-119.587,7,7,7
16.5,24,5.592,18.9943,-117.217,7,7,7
16.5,25,0,4.38123,-103.171,7,7,7
16.5,26,1.944,6.5093,-127.184,7,7,7
16.5,27,11.232,18.4735,-96.1634,7,7,7
16.5,28,1.024,-2.727,-102.304,7,7,7
16.5,29,11.432,16.4599,-104.339,7,7,7
16.5,30,13.968,35.6465,-117.89,7,7,7
16.5,31,15.0773,33.5136,-99.4208,7,7,7
16.5,32,10.816,9.9523,-105.16,7,7,7
16.5,33,0,15.3091,-127.36,7,7,7
16.5,34,0.88,17.6383,-82.4401,7,7,7
16.5,35,2.56,-13.4538,-103.88,7,7,7
16.5,36,1.312,9.75904,-111.121,7,7,7
16.5,37,3.68,8.11193,-115.868,7,7,7
16.5,38,2.408,28.6556,-116.048,7,7,7
16.5,39,13.96,24.3792,-114.245,7,7,7
16.5,40,2.464,-9.17845,-113.186,7,7,7
16.5,41,1.776,32.3884,-101.076,7,7,7
16.5,42,10.88,9.69686,-123.923,7,7,7
16.5,43,13.032,19.3774,-121.105,7,7,7
16.5,44,2.992,7.64481,-105.217,7,7,7
16.5,45,9.824,-20.1358,-131.758,7,7,7
16.5,46,6.384,19.2809,-110.001,7,7,7
16.5,47,16.264,20.4818,-94.8119,7,7,7
16.5,48,19.488,12.4457,-124.445,7,7,7
16.5,49,5.608,-27.4611,-114.699,7,7,7
17.5,0,14.632,13.6298,-100.712,7,7,7
17.5,1,14.144,24.6171,-109.06,7,7,7
17.5,2,18.516,7.79396,-99.6395,7,7,7
17.5,3,0,7.85926,-116.228,7,7,7
17.5,4,1.76,-1.31065,-113.517,7,7,7
17.5,5,29.248,27.9393,-121.527,7,7,7
17.5,6,14.456,32.1229,-121.004,7,7,7
17.5,7,7.12,10.655,-107.185,7,7,7
17.5,8,5.488,4.6654,-116.69,7,7,7
17.5,9,10.304,0.787566,-122.813,7,7,7
17.5,10,0.536,-10.9865,-123.976,7,7,7
17.5,11,1.936,-21.4521,-100.754,7,7,7
17.5,12,5.24,-10.744,-117.834,7,7,7
17.5,13,0.352,-3.78214,-113.44,7,7,7
17.5,14,5.552,-16.6976,-112.571,7,7,7
17.5,15,0,6.73864,-125.364,7,7,7
17.5,16,1.32,9.26612,-117.871,7,7,7
17.5,17,6.608,11.335,-114.349,7,7,7
17.5,18,13.064,10.5779,-104.852,7,7,7
17.5,19,29.28,32.8174,-119.371,7,7,7
17.5,20,1.776,7.50433,-119.855,7,7,7
17.5,21,14.448,31.1037,-118.973,7,7,7
17.5,22,22.088,38.9031,-79.3365,7,7,7
17.5,23,1.84,16.0311,-119.587,7,7,7
17.5,24,4.792,6.93758,-117.217,7,7,7
17.5,25,0,15.8839,-103.171,7,7,7
17.5,26,1.528,17.4373,-127.184,7,7,7
17.5,27,2.88,16.024,-96.1634,7,7,7
17.5,28,1.016,-0.755349,-102.304,7,7,7
17.5,29,5.912,18.6396,-104.339,7,7,7
17.5,30,14.448,28.9286,-117.89,7,7,7
17.5,31,7.456,8.7003,-99.4208,7,7,7
17.5,32,13.056,4.33859,-105.16,7,7,7
17.5,33,5.024,-1.0778,-127.36,7,7,7
17.5,34,1.872,37.666,-82.4401,7,7,7
17.5,35,1.376,-17.789,-103.88,7,7,7
17.5,36,2.352,-1.10683,-111.121,7,7,7
17.5,37,2.072,14.7559,-115.868,7,7,7
17.5,38,4.4,12.0692,-116.048,7,7,7
17.5,39,14.448,21.8476,-114.245,7,7,7
17.5,40,2.656,2.79441,-113.186,7,7,7
17.5,41,3.992,28.7244,-101.076,7,7,7
17.5,42,11.24,13.0868,-123.923,7,7,7
17.5,43,12.912,25.4492,-121.105,7,7,7
17.5,44,0.464,4.79945,-105.217,7,7,7
17.5,45,14.744,-7.36698,-131.758,7,7,7
17.5,46,9.84,5.74583,-110.001,7,7,7
17.5,47,17.6828,20.4527,-94.8119,7,7,7
17.5,48,18.752,12.8732,-124.445,7,7,7
17.5,49,8.888,-6.64381,-114.699,7,7,7
18.5,0,12.704,21.9443,-100.712,7,7,7
18.5,1,13.968,21.8742,-109.06,7,7,7
18.5,2,18.52,35.3138,-99.6395,7,7,7
18.5,3,0.024,10.2908,-116.228,7,7,7
18.5,4,1.072,-34.7992,-113.517,7,7,7
18.5,5,23.8,32.2161,-121.527,7,7,7
18.5,6,14.024,36.6575,-121.004,7,7,7
18.5,7,6.216,10.7399,-107.185,7,7,7
18.5,8,5.952,10.7238,-116.69,7,7,7
18.5,9,11.64,11.6135,-122.813,7,7,7
18.5,10,0.384,-10.5698,-123.976,7,7,7
18.5,11,3.984,14.5135,-100.754,7,7,7
18.5,12,6.352,7.13548,-117.834,7,7,7
18.5,13,1.032,3.64165,-113.44,7,7,7
18.5,14,5.112,24.2033,-112.571,7,7,7
18.5,15,2.656,4.99217,-125.364,7,7,7
18.5,16,6.208,5.82665,-117.871,7,7,7
18.5,17,5.304,-18.0058,-114.349,7,7,7
18.5,18,13.304,10.6476,-104.852,7,7,7
18.5,19,23.888,25.2719,-119.371,7,7,7
18.5,20,5.216,8.79565,-119.855,7,7,7
18.5,21,14.024,27.0398,-118.973,7,7,7
18.5,22,20.368,35.02,-79.3365,7,7,7
18.5,23,7.464,20.6013,-119.587,7,7,7
18.5,24,5.912,18.4432,-117.217,7,7,7
18.5,25,0,7.82415,-103.171,7,7,7
18.5,26,2.832,0.203198,-127.184,7,7,7
18.5,27,10.9073,22.7224,-96.1634,7,7,7
18.5,28,0.992,-5.00308,-102.304,7,7,7
18.5,29,9.024,14.947,-104.339,7,7,7
18.5,30,14.024,30.4015,-117.89,7,7,7
18.5,31,8.216,22.169,-99.4208,7,7,7
18.5,32,11.04,10.3767,-105.16,7,7,7
18.5,33,3.2,1.85319,-127.36,7,7,7
18.5,34,2.472,-24.6497,-82.4401,7,7,7
18.5,35,0.76,-11.9296,-103.88,7,7,7
18.5,36,1.296,-0.725819,-111.121,7,7,7
18.5,37,4.504,8.70059,-115.868,7,7,7
18.5,38,6.776,14.3791,-116.048,7,7,7
18.5,39,14.024,24.8162,-114.245,7,7,7
18.5,40,2.272,7.81457,-113.186,7,7,7
18.5,41,1.88,-16.6462,-101.076,7,7,7
18.5,42,8.32,22.1004,-123.923,7,7,7
18.5,43,13.256,14.1585,-121.105,7,7,7
18.5,44,2.448,5.69643,-105.217,7,7,7
18.5,45,9.816,53.9017,-131.758,7,7,7
18.5,46,8.312,12.7609,-110.001,7,7,7
18.5,47,13.656,23.2696,-94.8119,7,7,7
18.5,48,9.992,24.9155,-124.445,7,7,7
18.5,49,6.04,47.254,-114.699,7,7,7
19.5,0,12.864,28.8552,-100.712,7,7,7
19.5,1,14.08,25.2521,-109.06,7,7,7
19.5,2,15.808,26.9889,-99.6395,7,7,7
19.5,3,0,6.80763,-116.228,7,7,7
19.5,4,0.472,-2.21776,-113.517,7,7,7
19.5,5,20.464,26.0963,-121.527,7,7,7
19.5,6,14.128,30.2595,-121.004,7,7,7
19.5,7,8.632,23.5303,-107.185,7,7,7
19.5,8,4.296,16.0891,-116.69,7,7,7
19.5,9,7.808,16.7182,-122.813,7,7,7
19.5,10,0.144,-11.5782,-123.976,7,7,7
19.5,11,2.184,-18.7161,-100.754,7,7,7
19.5,12,6.472,24.7604,-117.834,7,7,7
19.5,13,1.496,5.88209,-113.44,7,7,7
19.5,14,5.408,-28.1748,-112.571,7,7,7
19.5,15,4.04,5.81069,-125.364,7,7,7
19.5,16,6.872,14.5385,-117.871,7,7,7
19.5,17,1.872,-2.58469,-114.349,7,7,7
19.5,18,12.84,11.767,-104.852,7,7,7
19.5,19,20.744,39.1123,-119.371,7,7,7
19.5,20,8.608,12.4522,-119.855,7,7,7
19.5,21,14.136,28.2727,-118.973,7,7,7
19.5,22,20,42.2334,-79.3365,7,7,7
19.5,23,12.608,22.7023,-119.587,7,7,7
19.5,24,6.12,9.89237,-117.217,7,7,7
19.5,25,4.63524,8.14395,-103.171,7,7,7
19.5,26,2.432,16.222,-127.184,7,7,7
19.5,27,8.544,20.9204,-96.1634,7,7,7
19.5,28,1.304,9.81881,-102.304,7,7,7
19.5,29,7.64,20.2573,-104.339,7,7,7
19.5,30,14.136,31.3769,-117.89,7,7,7
19.5,31,10.08,18.0478,-99.4208,7,7,7
19.5,32,8.36,11.5772,-105.16,7,7,7
19.5,33,5.304,0.171767,-127.36,7,7,7
19.5,34,1.312,-22.7512,-82.4401,7,7,7
19.5,35,1.144,-16.7658,-103.88,7,7,7
19.5,36,1.912,19.9638,-111.121,7,7,7
19.5,37,6.736,-3.00032,-115.868,7,7,7
19.5,38,3.728,9.76248,-116.048,7,7,7
19.5,39,14.128,25.8732,-114.245,7,7,7
19.5,40,2.112,1.15152,-113.186,7,7,7
19.5,41,0.304,-16.9641,-101.076,7,7,7
19.5,42,9.952,8.82123,-123.923,7,7,7
19.5,43,11.704,15.0466,-121.105,7,7,7
19.5,44,1.168,5.83671,-105.217,7,7,7
19.5,45,10.384,0.806275,-131.758,7,7,7
19.5,46,10.848,13.6393,-110.001,7,7,7
19.5,47,17.8664,34.2252,-94.8119,7,7,7
19.5,48,16,21.0297,-124.445,7,7,7
19.5,49,6.608,0.914562,-114.699,7,7,7
